Signatory Progress Summary,,
First Signed Up To IATI,November 2013,
Frequency of Publication,Quarterly,
First Published Activity Files,July 2012,
First Published Organisation File,July 2012,
,,
,,
Publication of Key Attributes,,
,,
Attribute,Period or % of activity,Implementation Schedule Commitment
,,
Timeliness of Transaction Data,Six-monthly,Quarterly
,,
Frequency of Updates,Quarterly,Quarterly
,,
Transaction Alignment with recipient financial year,Quaterly,Not present in Implementation Schedule
,,
Budget Alignment with recipient financial year,>370,Not present in Implementation Schedule
,,
Unique Identifer,100,Fully compliant July 2012
,,
Use of Recipient Language,0,Unable To Publish
,,
Start Date,100,Fully Compliant December 2012
,,
End Date,100,Partially Compliant December 2012
,,
Implementing Organisation,100,Fully Compliant Mar 2013
,,
Geography,0,Not Publishing
,,
CRS Sector,100,Fully Compliant Mar 2013
,,
Commitments,75,Fully compliant July 2012
,,
Disbursements & Expenditure,100,Fully compliant July 2012
,,
Traceable Income & Disbursements,100,Not present in Implementation Schedule
,,
Activity Documents,50,Fully Compliant 
,,
Text of Conditions,0,Unable To Publish
,,
Results,0,Future Publication
