Signatory Progress Summary,,,
First Signed Up To IATI,Septmeber 2008,,
Frequency of Publication,Annually,,
First Published Activity Files,November 2011,,
First Published Organisation File,November 2011,,
,,,
,,,
Publication of Key Attributes,,,
,,,
Attribute,Period or % of activity,Implementation Schedule Commitment,IP vs Actual Comments (WR)
,,,
Timeliness of Transaction Data*,Beyond one year,Not Stated,
,,,
Frequency of Updates,,Annually,
,,,
Activity Forward Planning*,,Not preset in IP (Calculated Field),
,,,
Transaction Alignment with recipient financial year*,,Not present in IP,
,,,
Budget Alignment with recipient financial year*,,Not present in IP,
,,,
Unique Identifer,98.33,Fully Compliant,
,,,
Use of Recipient Language*,0,Partially Compliant,
,,,
Start Date,93.35,Partially Compliant,
,,,
End Date,93.13,Partially Compliant,
,,,
Implementing Organisation,0,Fully Compliant,
,,,
Geography,24.96,Fully Compliant,
,,,
CRS Sector,98.33,Fully Compliant,
,,,
Commitments*,87.1,Fully Compliant,
,,,
Disbursements & Expenditure*,80.41,Fully Compliant,
,,,
Traceable Income & Disbursements*,0,Not present in IP,
,,,
Activity Documents*,0,Future Publication,
,,,
Text of Conditions,0,Not Publishing Now,
,,,
Results,0,Not Publishing Now,
,,,
,,,
,,,
Published Data Cross Checked Against Common Standard Implementation Schedule,,,
Organisation File ,,No Org file published. Imp plan seems to suggest publish Sept 2013?,
Activity File,,IP say activity status future but present in file,
,,Use of Recipiant language - IP states fully compliant for description but no examples of other languages found,
,,Disbursements & Expenditure - should be partially compliant as no expenditure transactions found?,
