Signatory Progress Summary,,,Comments Statistic SDC
First Signed Up To IATI,Jun-09,,
Frequency of Publication,Six-Monthly,,
First Published Activity Files,Nov-13,,
First Published Organisation File,Plan to publish end 2014,,
,,,
,,,
Publication of Key Attributes,,,
,,,
Attribute,Period or % of activity,Implementation Schedule Commitment,
,,,
Timeliness of Transaction Data,Can not calculate,Quarterly,
,,,
Frequency of Updates,Six-Monthly,Six-Monthly,We plan to publish transaction data quarterly in 2014
,,,
Transaction Alignment with recipient financial year,Annually,Not present in Implementation Schedule,
,,,
Budget Alignment with recipient financial year,Not Known,Not present in Implementation Schedule,Budget data will be published annually for priority countries only
,,,
Unique Identifer,100,Fully Compliant November 2013,
,,,
Use of Recipient Language,0,Not Publishing Now,
,,,
Start Date,100,Fully Compliant November 2013,This is being amended and will soon be updated in the IATI registry
,,,
End Date,100,Fully Compliant November 2013,This is being amended and will soon be updated in the IATI registry
,,,
Implementing Organisation,100,Fully Compliant November 2013,
,,,
Geography,0,Not Publishing Now,SDC gives currently information only about the recipient country
,,,
CRS Sector,100,Fully Compliant November 2013,
,,,
Commitments,0,Fully Compliant November 2013,We were not able to publish information about commitments in 2013. It will however be published in 2014
,,,
Disbursements & Expenditure,100,Fully Compliant November 2013,
,,,
Traceable Income & Disbursements,0,Not present in Implementation Schedule,Presently we are not able to publish this information
,,,
Activity Documents,0,Partially compliant Jun 2014,Links to documents will be available when the new website of FDFA will go live (second half of 2014)
,,,
Text of Conditions,0,Future Publication,This is being added to our data and will soon be updated in the IATI registry
,,,
Results,0,Not Publishing Now,
